0.059780985,0.0078125,0
0.06600874,0.009014423,0
0.077315503,0.007990057,0
0.151228092,0.201497396,0
0.135120387,0.7128125,0
0.132786407,0.298221983,0
0.15076233,0.479619565,0
0.160514332,0.301339286,0
0.142239417,0.336476293,0
0.134328777,0.340364583,0
0.157020511,0.460227273,0
0.138550521,0.24609375,0
0.137342742,0.481670673,0
0.181225459,1.277113971,0
0.183115281,1.245738636,0
0.174272105,1.621299342,0
0.190846298,1.434114583,0
0.171246971,0.106279481,0
0.168345946,0.1465625,0
0.173631376,0.193044355,0
0.172754287,0.235877404,0
0.181015394,0.20984375,0
0.163535853,0.059621711,0
0.170212798,0.1015625,0
0.160422477,0.206756162,0
0.164699838,0.143353175,0
0.169578801,0.1484375,0
0.169021004,0.3353125,0
0.167340239,0.298677885,0
0.180527821,0.234863281,0
0.153039048,0.2615625,0
0.166659499,0.274502841,0
0.175659429,0.2578125,0
0.174825733,0.799005682,0
0.174064614,0.244944853,0
0.159530491,0.372869318,0
0.167648361,0.239583333,0
0.172436386,0.2609375,0
0.162981116,0.187890625,0
0.170209848,0.328464674,0
0.171400807,0.313657407,0
0.146886154,0.346768466,0
0.166763785,0.41953125,0
0.153691861,0.607610887,0
0.168011339,0.204152961,0
0.148281383,0.715745192,0
0.158595955,0.264128989,0
0.163643182,0.162642045,0
0.158656925,0.467797256,0
0.13789282,0.505859375,0
0.142715585,0.853298611,0
0.135052914,0.6153125,0
0.14146076,0.896282328,0
0.141280115,0.9746875,0
0.153851203,0.628700658,0
0.145640705,0.920479911,0
0.144858407,0.791666667,0
0.121683363,0.583417339,0
0.135649932,1.10875,0
0.100399417,1.086759868,0
0.125087547,0.560032895,0
0.143486162,1.116666667,0
0.14319683,0.652777778,0
0.145532381,0.706341912,0
0.162065429,0.599144345,0
0.142961233,0.410546875,0
0.141153447,0.639616935,0
0.167334035,0.578125,0
0.167850312,0.813179348,0
0.185098439,0.568287037,0
0.167761538,1.048519737,0
0.171093502,0.299278846,0
0.167083054,0.637834821,0
0.200830145,1.067057292,0
0.137095643,0.1953125,0
0.190324563,0.884548611,0
0.187139453,0.801339286,0
0.184354869,1.795625,0
0.200041812,0.62265625,0
0.175681868,0.807112069,0
0.184850897,1.7525,0
0.182630135,1.036865234,0
0.196463262,1.095128676,0
0.191310915,0.160571809,0
0.19600602,0.147273936,0
0.191461682,0.167782738,0
0.193769347,0.161783854,0
0.194920925,0.147959184,0
0.193808189,0.230182927,0
0.193588997,0.256893382,0
0.198295356,0.277018229,0
0.198778046,0.145559211,0
0.206312235,0.159201389,0
0.117777703,0.0078125,0
0.105782027,0.0078125,0
0.107009364,0.0078125,0
0.119006303,0.0078125,0
0.082525588,0.007978723,0
0.130673638,0.0078125,0
0.096725277,0.008184524,0
0.119976656,0.0078125,0
0.106860842,0.0078125,0
0.100905502,0.0078125,0
0.169505759,0.216145833,0
0.163313106,0.272518382,0
0.160925335,1.143028846,0
0.164859947,0.275275735,0
0.177427698,0.241508152,0
0.176685284,0.143554688,0
0.179028926,0.440104167,0
0.166353449,0.163671875,0
0.173756783,1.060546875,0
0.168023268,0.155,0
0.169352533,0.91796875,0
0.130410979,0.0078125,0
0.116779075,0.0078125,0
0.10716189,0.008246528,0
0.131099727,0.0078125,0
0.126194803,0.019030449,0
0.107129883,0.0078125,0
0.164801332,0.0703125,0
0.174842857,0.099516369,0
0.164958845,0.089969758,0
0.162515085,0.0703125,0
0.1723464,0.075757576,0
0.167705128,0.073828125,0
0.16862254,0.165625,0
0.166402126,0.0703125,0
0.169081838,0.082175926,0
0.160199487,0.076450893,0
0.200814728,0.956473214,0
0.208676975,1.016357422,0
0.214956445,0.870639535,0
0.211484996,0.646150915,0
0.20692432,0.926106771,0
0.107825211,0.155859375,0
0.115866233,0.136875,0
0.113203353,0.291015625,0
0.085150614,0.335625,0
0.115618688,0.294866071,0
0.113315913,0.328354779,0
0.119213317,0.466974432,0
0.105493079,0.119654605,0
0.108456021,0.135416667,0
0.099853981,0.305706522,0
0.145026456,0.014772727,0
0.138468277,0.01671875,0
0.09791506,0.021033654,0
0.136481726,0.394717262,0
0.135724315,0.0078125,0
0.105873231,0.020507813,0
0.112636549,0.018483232,0
0.116288598,0.041756466,0
0.11328765,0.0078125,0
0.122448465,0.016958841,0
0.174297912,0.164884868,0
0.164973473,0.100669643,0
0.165807663,0.087946429,0
0.155057253,0.071824597,0
0.170310011,0.083757267,0
0.163180094,0.090460526,0
0.161740724,0.085049716,0
0.160984675,0.0703125,0
0.169875811,0.0953125,0
0.171829295,0.078804348,0
0.168957754,1.107142857,0
0.166469398,1.168870192,0
0.147872771,1.283770161,0
0.148742418,1.711516204,0
0.138676549,0.715692935,0
0.150704949,1.240953947,0
0.154305636,1.761126894,0
0.154811854,1.457932692,0
0.16710528,2.1003125,0
0.18881488,0.118719363,0
0.134961588,0.329345703,0
0.142010214,0.395148026,0
0.141046606,0.10546875,0
0.146683933,0.569010417,0
0.134105721,0.239583333,0
0.137295009,0.663802083,0
0.141913032,0.747983871,0
0.139332701,0.265269886,0
0.134991571,0.233705357,0
0.145020841,0.214192708,0
0.111692076,0.101102941,0
0.13343119,0.119791667,0
0.110682668,0.146484375,0
0.12833735,0.231119792,0
0.133594832,0.1359375,0
0.128461597,0.118990385,0
0.118850224,0.106770833,0
0.141909368,0.34765625,0
0.113763716,0.1475,0
0.150862475,0.1515625,0
0.137313249,1.655691964,0
0.14452357,0.673233696,0
0.14553057,0.777113971,0
0.138794665,0.970898438,0
0.149095716,0.889229911,0
0.145027257,1.248342803,0
0.149560766,1.149251302,0
0.148974343,0.774739583,0
0.159905387,0.667689732,0
0.146143734,0.845788043,0
0.171766033,1.107244318,0
0.15350374,1.44765625,0
0.168304611,1.270625,0
0.149826808,2.027777778,0
0.183792891,1.359375,0
0.149192173,1.591733871,0
0.155399607,1.306581439,0
0.167347485,1.089133523,0
0.166612681,1.082421875,0
0.149992574,1.003038194,0
0.173168212,0.246323529,0
0.177641969,0.663125,0
0.173184406,0.331845238,0
0.163668455,0.536892361,0
0.185592179,0.384943182,0
0.163194494,0.409855769,0
0.174940014,0.387939453,0
0.177702059,0.458125,0
0.18863689,0.65234375,0
0.178219896,0.816271552,0
0.174805537,0.493489583,0
0.09942441,0.066189236,0
0.124061766,0.096643519,0
0.116339979,0.16640625,0
0.128032883,0.07625,0
0.124882635,0.149414063,0
0.136521092,0.104352679,0
0.213732372,0.818125,0
0.120882625,0.223958333,0
0.130656208,0.086588542,0
0.141769238,0.08130787,0
0.110820255,0.211160714,0
0.11342045,0.098606419,0
0.117323088,0.07890625,0
0.122911112,0.129734848,0
0.122217801,0.100097656,0
0.120109581,0.10474537,0
0.130000829,0.10619213,0
0.122232696,0.077008929,0
0.110310689,0.074074074,0
0.108406689,0.09453125,0
0.125249217,0.0078125,0
0.118448743,0.0078125,0
0.13752338,0.0078125,0
0.12000782,0.0078125,0
0.124189517,0.0078125,0
0.134334619,0.0078125,0
0.12662555,0.0078125,0
0.130311596,0.0078125,0
0.131091216,0.0078125,0
0.11251649,0.0078125,0
0.22438235,0.897865854,0
0.221101809,0.457868304,0
0.219193733,0.6875,0
0.22018978,0.831473214,0
0.225582198,0.3459375,0
0.223091747,0.410984848,0
0.222858593,0.627441406,0
0.225012418,1.095748547,0
0.220832089,0.986037234,0
0.221884893,0.402698864,0
0.146479688,0.90625,0
0.15039608,0.806295956,0
0.140897429,0.158717105,0
0.143251918,0.293945313,0
0.142018091,0.247944079,0
0.145987971,0.117466518,0
0.14000801,0.121504934,0
0.138607883,0.371651786,0
0.143060223,0.479724702,0
0.151400509,0.652901786,0
0.166702184,0.444475446,0
0.163451395,0.52578125,0
0.159683888,0.569711538,0
0.16678335,0.383820565,0
0.165367602,0.523026316,0
0.167167998,0.560763889,0
0.165822739,0.755580357,0
0.169675292,0.213541667,0
0.165044969,0.435444079,0
0.167060104,0.649414063,0
0.169344454,0.447328629,0
0.161393393,1.0003125,0
0.176991992,0.168526786,0
0.171409391,0.448601974,0
0.075700986,0.105872845,0
0.048254075,0.183363971,0
0.059645487,0.246760671,0
0.0974639,0.292295259,0
0.062182312,0.095552885,0
0.080571283,0.030949519,0
0.079368866,0.232717803,0
0.084806545,0.233072917,0
0.213732372,0.818125,0
0.199320526,1.1734375,0
0.198693672,0.818164063,0
0.201900172,0.971494932,0
0.203616686,1.185388514,0
0.20963196,0.462357955,0
0.208580698,0.555921053,0
0.195322903,0.241210938,0
0.19320469,0.407738095,0
0.199662153,0.253125,0
0.196417513,0.249495968,0
0.20639286,0.251674107,0
0.197425728,0.283967391,0
0.205080371,0.357291667,0
0.16138577,0.551535866,0
0.154383414,0.48781622,0
0.152650891,0.44921875,0
0.15660551,0.552423651,0
0.157601085,1.152980639,0
0.15701328,1.016438802,0
0.155076464,1.064675071,0
0.154977717,1.205124628,0
0.15321848,0.692894345,0
0.152132514,0.52657278,0
0.154433826,0.524773849,0
0.156930643,0.458519345,0
0.158180584,0.618489583,0
0.153900317,0.633480674,0
0.153904875,0.73187934,0
0.154345078,0.735762747,0
0.160862182,0.366675967,0
0.158373857,0.455433239,0
0.154637161,0.413876488,0
0.158008678,0.544433594,0
0.158993749,0.415039063,0
0.166103114,0.369140625,0
0.162390897,0.322779605,0
0.164086018,0.321044922,0
0.158466257,0.472861842,0
0.161176008,0.327370384,0
0.158300109,0.504985609,0
0.152752795,0.609188988,0
0.147733874,0.628773082,0
0.145859237,0.353422619,0
0.149611775,0.495990954,0
0.1554347,1.054199219,0
0.159621374,0.58547247,0
0.158040154,0.646306818,0
0.16050064,0.987881747,0
0.158272151,1.016322545,0
0.155595181,0.758231027,0
0.150899012,0.809616815,0
0.151836487,0.975896662,0
0.155364484,0.471075149,0
0.159510792,0.21530878,0
0.154189575,0.273204985,0
0.156321176,0.551757813,0
0.153381753,0.33140121,0
0.146756905,0.3171875,0
0.162613804,0.314924569,0
0.152234573,0.706088362,0
0.165155638,0.310677083,0
0.167755663,0.69828869,0
0.155535432,0.398763021,0
0.145720764,0.197916667,0
0.139583068,0.203683036,0
0.14513266,0.682291667,0
0.119621592,0.689732143,0
0.133157631,0.348357372,0
0.126735084,0.640869141,0
0.127124646,0.538335756,0
0.132854631,0.354352679,0
0.188716431,0.4575,0
0.181494959,0.598144531,0
0.192275378,0.518682065,0
